,date,hospitalized,light-mid_symptoms,severe_symptoms,dead,discharged,PCR_positive,PCR_negative,tested_MA(7days),positive_rate,comparisonPreDay,comparisonPreDeclare,comparisonPreSpread
32,2020-06-02,-1.186189284551168,-1.2128035867145164,-0.5998143384387532,-0.654762020838477,-0.592503407098645,-0.6202013346050582,-1.3157269866226617,-1.7066393023451751,-0.7882872912077574,-0.09903353664539968,-0.9274907493570198,-0.8558623195987041
33,2020-06-03,-1.1928364239962608,-1.2208106049060918,-0.5837838415717149,-0.8177833089376726,-0.6028311136379376,-0.6124795970978624,-1.2599679562574297,-1.681833048548899,-0.7680073418859626,0.45353813655442166,-0.5554748212244124,-0.460890154073943
34,2020-06-04,-1.2070802942357455,-1.235823764015296,-0.5837838415717149,-0.654762020838477,-0.6152243614850887,-0.5970361220834707,-1.2285593885200523,-1.6529268312833212,-0.7680073418859626,-0.03313049305276044,-0.5276605462238436,-0.4322689826591053
35,2020-06-05,-1.2241729385231273,-1.2528386776723939,-0.5998143384387532,-0.49174073273928137,-0.6007655723300791,-0.6310117671151325,-1.1505673270598227,-1.619625689147773,-0.8085672405295521,-0.022991563269277475,-0.49289270247313266,-0.39219934267833245
36,2020-06-06,-1.227021712571024,-1.2558413094942347,-0.5998143384387532,-0.49174073273928137,-0.6327814626018862,-0.609390902094984,-1.4275979526086018,-1.5952323813124334,-0.7882872912077574,0.4231213472039727,-0.0965392837150275,-0.34640546841459197
37,2020-06-07,-1.2203745731259312,-1.2488351685766061,-0.5998143384387532,-0.8177833089376726,-0.640010857179391,-0.6510882846338417,-1.6732200104200032,-1.5930496669474818,-0.8085672405295521,-0.40320143014988846,-0.39206595559607077,-0.6326171825629696
38,2020-06-08,-1.2156266163794365,-1.2418290276589776,-0.6318753321728298,-0.8177833089376726,-0.620388214754735,-0.6202013346050582,-1.2109141257462446,-1.5783900853342243,-0.8288471898513469,-0.23590908872241964,-0.5276605462238436,-0.42654474837613765
39,2020-06-09,-1.231769669317519,-1.2578430640421285,-0.6479058290398679,-0.8177833089376726,-0.5976672603682913,-0.6202013346050582,-1.1872694736293425,-1.5622262005775547,-0.8288471898513469,-0.06354728240320931,-0.5241837618487725,-0.42654474837613765
40,2020-06-10,-1.239366400111911,-1.264849204959757,-0.6639363259069062,-0.8177833089376726,-0.6131588201772302,-0.5924030795791531,-1.1615073899795834,-1.5492478989481115,-0.8288471898513469,0.0023557611894299197,-0.46507842747256384,-0.3635781712634947
41,2020-06-11,-1.2574086357485916,-1.2828649958908018,-0.6799668227739445,-0.8177833089376726,-0.6007655723300791,-0.6078465545935449,-1.1844462315855333,-1.5447939817980072,-0.8491271391731416,-0.2257701589389367,-0.5937194493501944,-0.5009597940547159
42,2020-06-12,-1.2659549578922826,-1.293874645904218,-0.6479058290398679,-0.49174073273928137,-0.6079949669075839,-0.5692378670575655,-1.0905734336288768,-1.5350897517159918,-0.7882872912077574,0.16457863772515727,-0.40944987747142625,-0.3063358284338192
43,2020-06-13,-1.2602574097964887,-1.2868685049865896,-0.6639363259069062,-0.654762020838477,-0.6348470039097447,-0.6140239445993015,-1.4374792997619341,-1.5356796745173302,-0.7882872912077574,0.32680151426088466,-0.08958571496488534,-0.3406812341316244
44,2020-06-14,-1.2536102703513958,-1.2768597322471202,-0.7120278165080209,-0.8177833089376726,-0.6369125452176032,-0.63564480961945,-1.6545160318797674,-1.5330250219113077,-0.7680073418859626,-0.1193113962123656,-0.13130712746573847,-0.3807508741123974
45,2020-06-15,-1.246963130906303,-1.2718553458773856,-0.6799668227739445,-0.8177833089376726,-0.6193554441008058,-0.6232900296079366,-1.158331242680298,-1.5264768788164522,-0.7680073418859626,-0.3626457110159566,-0.3851123868459286,-0.2777146570189814
46,2020-06-16,-1.2650053665429837,-1.2918728913563242,-0.6639363259069062,-0.49174073273928137,-0.5904378657907865,-0.609390902094984,-1.1879752841402949,-1.526506374956519,-0.7680073418859626,-0.0077831685940530386,-0.3364374055949333,-0.2261965484722733
47,2020-06-17,-1.2640557751936845,-1.2888702595344834,-0.6959973196409828,-0.654762020838477,-0.5976672603682913,-0.6109352495964232,-1.1759765054541056,-1.5288660661618725,-0.7882872912077574,0.15443970794167433,-0.1521678337161651,-0.025848348568408973
48,2020-06-18,-1.2735516886866745,-1.2978781550000058,-0.7120278165080209,-0.8177833089376726,-0.6007655723300791,-0.5985804695849098,-1.176682315965058,-1.5267128479369876,-0.7680073418859626,-0.2460480185059026,-0.3051463462192933,-0.1861269084915005
49,2020-06-19,-1.2839971935289634,-1.3078869277394753,-0.7280583133750592,-0.32871944464008573,-0.5852740125211402,-0.5398952645302212,-1.0993960650157808,-1.5283056395006012,-0.7274474432423732,-0.06354728240320931,-0.2981927774691512,-0.1861269084915005
50,2020-06-20,-1.288745150275458,-1.31289131410921,-0.7280583133750592,-0.8177833089376726,-0.6276176093322399,-0.618656987103619,-1.4484193626816948,-1.5290430430022741,-0.7274474432423732,1.1277769671560385,0.6996443381762537,0.4435388626349303
51,2020-06-21,-1.2745012800359734,-1.2978781550000058,-0.7280583133750592,-0.8177833089376726,-0.6245192973704521,-0.6294674196136933,-1.6834542628288118,-1.5322286261295008,-0.7274474432423732,-0.6718830694121869,0.0807767194135985,-0.16895420564259778
52,2020-06-22,-1.2631061838443856,-1.2868685049865896,-0.7120278165080209,-0.654762020838477,-0.5914706364447158,-0.583136994570518,-1.1410388851619666,-1.5284531202009357,-0.6868875445987839,-0.7529945076800506,-0.541567683724128,-0.44371745122504036
53,2020-06-23,-1.2688037319401795,-1.293874645904218,-0.6959973196409828,-0.49174073273928137,-0.6048966549457961,-0.5537943920431737,-1.185857852607438,-1.5255919946144447,-0.6260476966333998,0.25075954088476243,-0.291239208719009,-0.17467843992556542
54,2020-06-24,-1.2782996454331694,-1.3038834186436874,-0.6959973196409828,-0.49174073273928137,-0.6079949669075839,-0.5723265620604439,-1.146685369249585,-1.5193093167801919,-0.5854877979898104,0.07332826967381063,-0.17302853996659173,-0.048745285700279306
55,2020-06-25,-1.2754508713852724,-1.2998799095478997,-0.7120278165080209,-0.8177833089376726,-0.5966344897143621,-0.5584274345474912,-1.1735061686657726,-1.5166546641741694,-0.544927899346221,-0.0939640717536582,-0.1973660305920894,-0.07736645711511707
56,2020-06-26,-1.2707029146387774,-1.2928737686302711,-0.7440888102420975,-0.8177833089376726,-0.6028311136379376,-0.5460726545359779,-1.0577532448695948,-1.5088971793365704,-0.5652078486680157,0.2811763302352113,0.10163742566402488,0.2489148970140335
57,2020-06-27,-1.2612070011457877,-1.279862364068961,-0.7921803008432122,-0.8177833089376726,-0.6152243614850887,-0.5646048245532479,-1.3661924381557513,-1.496449808228332,-0.5246479500244262,0.4332602769874558,0.5605729631734098,0.306157239843709
58,2020-06-28,-1.2526606790020969,-1.2698535913294917,-0.8082107977102505,-0.8177833089376726,-0.6141915908311595,-0.6109352495964232,-1.6428701584490544,-1.4905210840748817,-0.5043680007026314,-0.7124387885461188,-0.08610893058981431,-0.3349569998486569
59,2020-06-29,-1.2241729385231273,-1.2388263958371368,-0.8242412945772888,-0.8177833089376726,-0.5904378657907865,-0.5229074420143902,-1.0591648658914994,-1.4755665410609553,-0.44352815273724727,-0.16493658023803892,-0.16955175559152058,-0.04302105141731167
60,2020-06-30,-1.231769669317519,-1.2448316594808184,-0.8563022883113653,-0.8177833089376726,-0.5873395538289987,-0.5414396120316604,-1.0446957504169772,-1.45639405001746,-0.44352815273724727,-0.21563122915545369,-0.29471599309408014,-0.18040267420853304
61,2020-07-01,-1.2165762077287354,-1.2288176230976673,-0.8563022883113653,-0.8177833089376726,-0.6131588201772302,-0.4580448469539449,-1.0291679191760266,-1.4373985358143657,-0.3624083554500685,-0.09903353664539968,-0.3190534837195778,-0.20329961134040317
62,2020-07-02,-1.2013827461399516,-1.2118027094405694,-0.8723327851784035,-0.8177833089376726,-0.5728807646739891,-0.45958919445538404,-1.0231685298329318,-1.4150109655035767,-0.30156850748468433,0.14937024304993285,-0.13826069621588077,-0.014399880002473907
63,2020-07-03,-1.17479418835958,-1.1837781457700554,-0.8723327851784035,-0.8177833089376726,-0.5976672603682913,-0.450323109446749,-0.8851825749417567,-1.3883464548830848,-0.24072865951930028,-0.1902839046967463,-0.2460410118430847,-0.12888456566182496
64,2020-07-04,-1.1539031786750025,-1.1617588457432229,-0.8723327851784035,-0.8177833089376726,-0.6048966549457961,-0.5352622220259037,-1.3125508393233762,-1.3775508676185935,-0.22044871019750556,0.24569007599302098,0.02167138503738975,-0.23192078275524095
65,2020-07-05,-1.1320625776411257,-1.1387386684424432,-0.8723327851784035,-0.8177833089376726,-0.6152243614850887,-0.5244517895158294,-1.563113570711444,-1.363599193366942,-0.1798888115539161,-0.5654243066856159,-0.42683379934678173,-0.6726868225437425
66,2020-07-06,-1.0845830101761766,-1.0876939274711497,-0.8883632820454418,-0.8177833089376726,-0.5749463059818476,-0.4827544069769717,-0.8273061130436677,-1.3312124315734681,-0.1798888115539161,-0.14972818556281448,-0.49289270247313266,-0.39219934267833245
67,2020-07-07,-1.0769862793817848,-1.0796869092795742,-0.8883632820454418,-0.8177833089376726,-0.5728807646739891,-0.3561179118589593,-0.9014162166936596,-1.3065831546175934,-0.05820911562314773,0.15443970794167433,-0.3120999149694356,-0.19757537705743555
68,2020-07-08,-1.060843226443702,-1.0606702410745823,-0.9204242757795184,-0.8177833089376726,-0.5336354798246772,-0.33604139434025004,-0.7426088517293914,-1.2667633655272568,-0.017649216979558548,-0.1193113962123656,-0.35382132747028877,-0.243369251321176
69,2020-07-09,-1.0636920004915988,-1.063672872896423,-0.9204242757795184,-0.8177833089376726,-0.5346682504786064,-0.3823718193834253,-0.7831929561091487,-1.2338751693526453,0.0026307323422363207,-0.15986711534629744,-0.4303105837218529,-0.32350853128272183
70,2020-07-10,-1.0200107984238458,-1.0166316410209173,-0.9364547726465565,-0.8177833089376726,-0.5222750026314553,-0.32368661432873663,-0.6240326858894044,-1.1973294518097366,0.043190630985825776,0.10374505902425953,-0.28776242434393784,-0.17467843992556542
71,2020-07-11,-0.9801279617532883,-0.9745947955151459,-0.9364547726465565,-0.8177833089376726,-0.5635858287886257,-0.37928312438054695,-1.0619881079353086,-1.1625535026708427,0.10403047895120983,0.03784201543162029,-0.20084281496716042,-0.44944168550800795
72,2020-07-12,-0.9316988029390402,-0.9235500545438523,-0.9364547726465565,-0.8177833089376726,-0.5852740125211402,-0.5785039520662005,-1.5387631080835895,-1.1598693539247533,0.06347058030762037,-0.43361821950033735,-0.5102766243484881,-0.7528261025052883
73,2020-07-13,-0.8642778171388122,-0.8534886453675669,-0.9204242757795184,-0.8177833089376726,-0.5243405439393138,-0.41480311691364796,-0.4821647731879914,-1.1127935143779553,0.043190630985825776,-0.1700060451297804,-0.5902426649751233,-0.49523555977174843
74,2020-07-14,-0.8376892593584407,-0.8264649589709996,-0.9043937789124801,-0.8177833089376726,-0.5005868188989409,-0.3252309618301758,-0.6328553172763082,-1.074242059310496,0.0026307323422363207,-0.1700060451297804,-0.6702087056017585,-0.5810990740162617
75,2020-07-15,-0.7978064226878834,-0.7854289907391753,-0.8883632820454418,-0.654762020838477,-0.5005868188989409,-0.22639272173806863,-0.4747537628229922,-1.0353956428423676,0.02291068166403091,0.18992596218386468,-0.47203199622270603,-0.3693024055464621
76,2020-07-16,-0.7607723600652231,-0.7453938997812979,-0.9043937789124801,-0.8177833089376726,-0.4727020112428508,-0.141453609158914,-0.4204063534796649,-0.9817421640606475,0.10403047895120983,-0.1395892557793315,-0.5276605462238436,-0.42654474837613765
77,2020-07-17,-0.6886034175185003,-0.6723298587831716,-0.8563022883113653,-0.8177833089376726,-0.4985212775910823,-0.2665457567754872,-0.46698984720251685,-0.9585876941081184,0.10403047895120983,-0.06354728240320931,-0.5241837618487725,-0.42654474837613765
78,2020-07-18,-0.6515693548958399,-0.6332956450992412,-0.8563022883113653,-0.8177833089376726,-0.5439631863639698,-0.36075095436327687,-0.8943581115841366,-0.9361706276572622,0.0837505296294151,-0.21056176426371223,-0.6319640774759765,-0.873035022447607
79,2020-07-19,-0.6116865182252825,-0.5932605541413638,-0.8242412945772888,-0.8177833089376726,-0.5852740125211402,-0.538350917028782,-1.477357593630739,-0.9286196158001317,0.10403047895120983,-0.30688159720680036,-0.8162336493547447,-1.0562105195025684
80,2020-07-20,-0.6088377441773856,-0.5912587995934699,-0.8082107977102505,-0.654762020838477,-0.3776871110813588,-0.29279966429995313,-0.525572119611558,-0.9242246909301612,0.164870326916594,0.23555114620953801,-0.5937194493501944,-0.5009597940547159
81,2020-07-21,-0.581299595047715,-0.5632342359229557,-0.7921803008432122,-0.8177833089376726,-0.4334567263935389,-0.2341144592452645,-0.4588730263265654,-0.8984155683716097,0.18515027623838873,-0.10917246642888263,-0.6250105087258344,-0.5353051997525212
82,2020-07-22,-0.6126361095745815,-0.6002666950589923,-0.7280583133750592,-0.8177833089376726,-0.37871988173528803,-0.1538083891704274,-0.12608337041255435,-0.8497469372611983,0.164870326916594,0.12402291859122544,-0.4755087805977772,-0.37502663982942974
83,2020-07-23,-0.5670557248082303,-0.5552272177313803,-0.6799668227739445,-0.8177833089376726,-0.5532581222493331,-0.3036100968100274,-1.0012884039934105,-0.9250800789921019,0.18515027623838873,-0.8188975512726899,-1.0735156931100058,-1.3080768279531407
84,2020-07-24,-0.4948867822615075,-0.4741561585416786,-0.7601193071091358,-0.8177833089376726,-0.5770118472897061,-0.49819788199136344,-1.3414890702724207,-1.0395545985918029,0.20543022556018348,0.2102038217508306,-0.8857693368561667,-1.1249013308981792
85,2020-07-25,-0.4331633445570735,-0.40909913573512785,-0.7601193071091358,-0.654762020838477,-0.5873395538289987,-0.44105702443811395,-0.9427061315843693,-1.0406164596342118,0.164870326916594,-0.0077831685940530386,-0.8405711399802424,-1.0791074566344385
86,2020-07-26,-0.3761878635991345,-0.35104825384620564,-0.7280583133750592,-0.8177833089376726,-0.4778658645124971,-0.512097009504316,-1.3870138482288443,-1.0264288162620252,0.164870326916594,-0.4133403599333714,-1.0943763993604325,-1.330973765085011
87,2020-07-27,-0.285976685415731,-0.25696579009519377,-0.7120278165080209,-0.8177833089376726,-0.2899016054973716,-0.3144205293201016,-0.15819774866088415,-0.9804148377576363,0.10403047895120983,0.6563167322240808,-0.6041498024754077,-0.512408262620651
88,2020-07-28,-0.3344058442299792,-0.3100122856143813,-0.6799668227739445,-0.8177833089376726,-0.3374090555781176,-0.09049014161142123,-0.1557274118725511,-0.9354332241555894,0.14459037759479929,-0.18014497491326337,-0.6910694118521852,-0.6039960111481318
89,2020-07-29,-0.43221375320777455,-0.4141035221048625,-0.6639363259069062,-0.654762020838477,-0.27854112830414973,-0.09357883661429958,-0.2848907353768226,-0.9505352478698504,0.20543022556018348,-0.043269422836243396,-0.6736854899768296,-0.5868233082992291
90,2020-07-30,-0.3866333684414233,-0.36606141295540967,-0.6639363259069062,-0.654762020838477,-0.30126208269059346,-0.14454230416179234,-0.24395372574158902,-0.8497764334012653,0.14459037759479929,0.012494690972912888,-0.6076265868504789,-0.5181324969036185
91,2020-07-31,-0.345800940421567,-0.31701842653200984,-0.7601193071091358,-0.49174073273928137,-0.45824322208784113,-0.02871624155385423,-0.059384277127561676,-0.6733895158011075,0.18515027623838873,0.017564155864654363,-0.541567683724128,-0.44371745122504036
92,2020-08-01,-0.32396033938769037,-0.2929973719572834,-0.7761498039761741,-0.8177833089376726,-0.5036851308607286,-0.36229530186471604,-0.7450791885177244,-0.6492911693664373,0.18515027623838873,-0.022991563269277475,-0.5067998399734169,-0.7471018682223206
93,2020-08-02,-0.23374916120428688,-0.1979140309323246,-0.7761498039761741,-0.8177833089376726,-0.5966344897143621,-0.4966535344899243,-1.2846713241407604,-0.6362243793167934,0.18515027623838873,-0.6262578853865136,-0.9518282399825174,-1.1878679080108223
94,2020-08-03,-0.18626959373933766,-0.14787016723497787,-0.7761498039761741,-0.654762020838477,-0.30952424792202754,-0.13682056665459646,-0.13772924384326735,-0.627876971677856,0.24599012420377292,0.37242669828655794,-0.6389176462261187,-0.5467536683184563
95,2020-08-04,-0.17012654080125494,-0.13786139449550852,-0.6639363259069062,-0.8177833089376726,-0.3053931653063105,-0.0920344891128604,-0.2901843142089649,-0.644778259936199,0.24599012420377292,-0.15986711534629744,-0.7084533337275406,-0.626892948280002
96,2020-08-05,-0.08181454531644942,-0.04377893074449666,-0.6799668227739445,-0.8177833089376726,-0.3828509643510051,-0.051881454075441855,-0.10173290778469989,-0.6199130138597888,0.24599012420377292,0.1341618483747084,-0.5554748212244124,-0.460890154073943
97,2020-08-06,-0.08086495396715043,-0.04277805347054972,-0.6799668227739445,-0.8177833089376726,-0.3105570185759568,-0.08122405660278617,-0.21501549479254456,-0.6099433185171714,0.26627007352556764,-0.03313049305276044,-0.5311373305989147,-0.4322689826591053
98,2020-08-07,-0.08181454531644942,-0.04578068529239053,-0.6479058290398679,-0.8177833089376726,-0.27544281634236195,-0.1476309991646707,-0.06679528749256086,-0.6113591332403832,0.20543022556018348,0.032772550539878806,-0.44769450559720836,-0.34640546841459197
99,2020-08-08,-0.04952843944028396,-0.013752612526088616,-0.6158448353057915,-0.8177833089376726,-0.3849165056588636,-0.3113318343172233,-0.6822620530429694,-0.6003275768553566,0.2257101748819782,-0.15986711534629744,-0.5207069774737014,-0.7642745710712233
100,2020-08-09,0.03783396469522257,0.08032985122492325,-0.6479058290398679,-0.8177833089376726,-0.4665053873192752,-0.4935648394870459,-1.328078670564327,-0.6025692835004424,0.2257101748819782,-0.261256413181127,-0.6736854899768296,-0.9131046624283796
101,2020-08-10,0.11475086398844028,0.16040003314067802,-0.6318753321728298,-0.654762020838477,-0.4427516622789022,-0.556883087046052,-1.4293624788859824,-0.7805784888042805,0.2257101748819782,-0.3727846407994396,-0.9031532587315221,-1.1420740337470816
102,2020-08-11,0.14133942176881184,0.19042635135908606,-0.6639363259069062,-0.49174073273928137,-0.3828509643510051,-0.1846953391992109,-0.11126134968255598,-0.7506694027764275,0.164870326916594,0.22034275153431357,-0.6980229806023274,-0.6097202454310995
103,2020-08-12,0.09291026295456364,0.14038248766173933,-0.6799668227739445,-0.8177833089376726,-0.32501580773096644,-0.1846953391992109,-0.24113048369777978,-0.7675706910347704,0.12431042827300455,-0.15479765045455596,-0.7606050993536071,-0.6784110568267101
104,2020-08-13,0.09196067160526467,0.1393816103877924,-0.6799668227739445,-0.49174073273928137,-0.3084914772680983,-0.21867098423087275,-0.2051341476392123,-0.7672462334940342,0.043190630985825776,-0.028061028161018953,-0.7327908243530383,-0.6497898854118723
105,2020-08-14,-0.001099280626035773,0.03829300571915199,-0.6318753321728298,-0.8177833089376726,-0.20108332925945516,-0.29279966429995313,-0.29336046150825024,-0.7941467132350618,0.0026307323422363207,0.16457863772515727,-0.5589516055994834,-0.460890154073943
106,2020-08-15,-0.01914151626271647,0.020277214788107165,-0.6479058290398679,-0.8177833089376726,-0.3084914772680983,-0.38391616688486446,-0.8495391441386653,-0.8145580421613676,-0.017649216979558548,-0.12438086110410708,-0.6006730181003366,-0.8444138510327692
107,2020-08-16,0.04163233009241851,0.08233160577281712,-0.6158448353057915,-0.49174073273928137,-0.4727020112428508,-0.5368065695273428,-1.4170107949443171,-0.8250881641652567,-0.017649216979558548,-0.5755632364690989,-0.9970264368584417,-1.2336617822745626
108,2020-08-17,0.09955740239965653,0.14138336493568626,-0.5837838415717149,-0.654762020838477,-0.3766543404274295,-0.2974327068042707,-0.24642406252992208,-0.6572256310444375,-0.03792916630135314,0.25582900577650397,-0.7675586681037493,-0.6841352911096775
109,2020-08-18,0.07581761866718194,0.11235792399122516,-0.5196618541035619,-0.32871944464008573,-0.24342692607055486,-0.27426749428268304,-0.1673732853032641,-0.6733895158011075,-0.0784890649449426,0.0581198749985862,-0.6736854899768296,-0.5868233082992291
110,2020-08-19,0.050178652236109365,0.084333360320711,-0.5036313572365236,-0.32871944464008573,-0.21554211841446483,-0.265001409274048,-0.32865098705586543,-0.6847160335868034,-0.09876901426673719,0.09867559413251804,-0.5450444680991992,-0.44944168550800795
111,2020-08-20,0.009346224216253052,0.037292128445205054,-0.43950936976837063,-0.654762020838477,-0.33431074361632984,-0.3684726918704727,-0.6212094438455952,-0.7376911011469844,-0.11904896358853205,0.0581198749985862,-0.44769450559720836,-0.3406812341316244
112,2020-08-21,0.0036486761204591474,0.03428949662336425,-0.4876008603694854,-0.49174073273928137,-0.33121243165454206,-0.3144205293201016,-0.24642406252992208,-0.7348299755604937,-0.11904896358853205,0.03784201543162029,-0.3607748962204309,-0.24909348560414363
113,2020-08-22,0.013144589613448988,0.040294760267045863,-0.4234788729013324,-0.8177833089376726,-0.4830297177821434,-0.4657665844611408,-0.895416827350565,-0.7457435473852525,-0.15960886223212137,0.0885366643490351,-0.23213387434280036,-0.4780628569228457
114,2020-08-23,0.018842137709242892,0.0442982693628336,-0.3914178791672559,-0.8177833089376726,-0.4716692405889215,-0.5630604770518087,-1.4279508578640778,-0.7478082771899367,-0.15960886223212137,-0.6870914640874114,-0.7571283149785359,-0.9989681766728928
115,2020-08-24,0.06727129652349108,0.0963438876080742,-0.4074483760342941,-0.49174073273928137,-0.3301796610006128,-0.32986400433449337,-0.2690099988803958,-0.751229829437699,-0.1798888115539161,0.2913152600186943,-0.49289270247313266,-0.39219934267833245
116,2020-08-25,0.0026990847711601635,0.03228774207547038,-0.47157036350244713,-0.49174073273928137,-0.29609822942094716,-0.32214226682729746,-0.23407237858825677,-0.7590168104153647,-0.1798888115539161,0.17978703240038174,-0.29471599309408014,-0.18040267420853304
117,2020-08-26,-0.03718375189939717,-0.006746471608460072,-0.5196618541035619,-0.49174073273928137,-0.2981637707288057,-0.34839617435176345,-0.21466258953706843,-0.7461564933461893,-0.24072865951930028,-0.07875567707843376,-0.3016695618442223,-0.1861269084915005
118,2020-08-27,-0.0827641366657484,-0.05478858075791294,-0.5196618541035619,-0.8177833089376726,-0.3188191838073909,-0.39318225189349953,-0.09432189741970069,-0.6825923115019853,-0.2812885581628897,-0.23083962383067816,-0.437264152471995,-0.3349569998486569
119,2020-08-28,-0.22140447366340008,-0.1999157854802185,-0.5356923509706002,-0.49174073273928137,-0.2217387423380404,-0.3808274718819861,-0.15925646442731262,-0.6696435060126092,-0.3218484568064792,0.35721830361133355,-0.09306249933995649,0.03711822854423398
120,2020-08-29,-0.20431182937601836,-0.18390174909706752,-0.5036313572365236,-0.8177833089376726,-0.5181439200157383,-0.49510918698848505,-0.8477746178612845,-0.6637442779992261,-0.3421284061282738,0.25075954088476243,0.18855703504080232,-0.065917988549182
121,2020-08-30,-0.15493307921247118,-0.1338578853997208,-0.47157036350244713,-0.49174073273928137,-0.49645573628322376,-0.5676935195561263,-1.4942970458935945,-0.6717082358172934,-0.3421284061282738,-0.6059800258195476,-0.3120999149694356,-0.5582021368843914
122,2020-08-31,-0.11030228579541894,-0.08481489897632098,-0.5036313572365236,-0.32871944464008573,-0.44584997424069,-0.4348796344323573,-0.4048785222387142,-0.6929159605254059,-0.3624083554500685,0.022633620756395845,-0.23561065871787137,-0.1174360970958899
123,2020-09-01,-0.15208430516457425,-0.1258508672081453,-0.5517228478376385,-0.654762020838477,-0.4355222677013974,-0.3947265993949387,-0.061148803404942435,-0.6751297880650557,-0.40296825409365783,-0.06354728240320931,-0.2286570899677292,-0.11171186281292225
124,2020-09-02,-0.16252981000686306,-0.1368605172215616,-0.5517228478376385,-0.8177833089376726,-0.4541121394721241,-0.4441457194409923,-0.20936901070492614,-0.6781973866320149,-0.46380810205904205,-0.05847781751146784,-0.22170352121758705,-0.10026339424698719
125,2020-09-03,-0.21665651691690516,-0.191908767288643,-0.5837838415717149,-0.654762020838477,-0.3849165056588636,-0.39781529439781704,-0.1680790958142164,-0.6885210356554355,-0.46380810205904205,-0.21056176426371223,-0.3399141899700043,-0.23192078275524095
126,2020-09-04,-0.2384971179507818,-0.21592982186336943,-0.5677533447046766,-0.1656981565408901,-0.3849165056588636,-0.45958919445538404,-0.09079284486493917,-0.684804522007004,-0.5043680007026314,0.11388398880774249,-0.1904124618419472,-0.065917988549182
127,2020-09-05,-0.25084180549166857,-0.22794034915073266,-0.5837838415717149,-0.8177833089376726,-0.49645573628322376,-0.4966535344899243,-0.7066125156708238,-0.6645406737810328,-0.5043680007026314,0.25075954088476243,0.08773028816374054,-0.16322997135963035
128,2020-09-06,-0.23564834390288483,-0.2119263127675817,-0.5837838415717149,-0.8177833089376726,-0.5460287276718283,-0.5599717820489304,-1.462888478156217,-0.6608831524127353,-0.5043680007026314,-0.33222892166550777,-0.1521678337161651,-0.4036478112442675
129,2020-09-07,-0.24324507469727671,-0.21693069913731636,-0.6318753321728298,-0.32871944464008573,-0.4303584144317511,-0.4194361594179655,-0.29053721946444105,-0.6401473659456932,-0.5043680007026314,-0.12945032599584858,-0.20779638371730272,-0.08309069139808449
130,2020-09-08,-0.3163636085932985,-0.29099561740938956,-0.6799668227739445,0.16034441965750115,-0.36322832192634913,-0.3576622593603985,-0.24960020982920744,-0.6548069475589504,-0.48408805138083677,0.017564155864654363,-0.13130712746573847,-0.002951411436538843
131,2020-09-09,-0.2973717816073188,-0.27398070375229167,-0.6318753321728298,-0.654762020838477,-0.48922634170571894,-0.4086257269078913,-0.07738244515684542,-0.6358114333558567,-0.48408805138083677,0.07332826967381063,-0.009619674338250077,0.1287059770717149
132,2020-09-10,-0.36004481066105176,-0.3390377265588424,-0.6479058290398679,-0.8177833089376726,-0.4086702306992366,-0.4271578969251614,-0.3099470085156294,-0.6486717504250319,-0.48408805138083677,0.06318933989032768,0.10511421003909603,0.2489148970140335
133,2020-09-11,-0.3495993058187629,-0.3290289538193731,-0.6318753321728298,-0.654762020838477,-0.4272601024699633,-0.3344970468388109,-0.13702343333231504,-0.6506774879495822,-0.42324820341545255,-0.028061028161018953,0.139882053789807,0.2889845369948063
134,2020-09-12,-0.3277587047848863,-0.3050078992446466,-0.6479058290398679,-0.49174073273928137,-0.5480942689796868,-0.4657665844611408,-0.8198951026786686,-0.6665759074456501,-0.40296825409365783,0.0885366643490351,0.28938378191786435,0.03711822854423398
135,2020-09-13,-0.284077502717133,-0.25996842191703456,-0.6318753321728298,-0.8177833089376726,-0.5770118472897061,-0.5800482995676397,-1.4388909207838385,-0.6648061390416351,-0.42324820341545255,-0.0077831685940530386,0.3484891162940728,0.0943605713739095
136,2020-09-14,-0.26318649303255537,-0.23594736734230812,-0.6639363259069062,-0.49174073273928137,-0.45824322208784113,-0.4426013719395531,-0.3215928819463424,-0.6717082358172934,-0.42324820341545255,-0.5350075173351669,-0.10001606809009865,0.025669759978298918
137,2020-09-15,-0.33915380097647413,-0.315016671984116,-0.6799668227739445,-0.49174073273928137,-0.3776871110813588,-0.41017007440933045,-0.13914086486517196,-0.667283814807256,-0.46380810205904205,0.12402291859122544,0.06686958191331391,0.20884525703326057
138,2020-09-16,-0.39138132518791824,-0.37206667659909126,-0.6479058290398679,-0.32871944464008573,-0.39937529481387324,-0.37156138687335105,-0.3251219345011039,-0.6997000727407966,-0.42324820341545255,0.05305041010684472,0.1781266819155891,0.32905417697557926
139,2020-09-17,-0.3809358203456294,-0.3650605356814627,-0.5837838415717149,-0.8177833089376726,-0.4510138275103363,-0.37465008187622945,-0.432405132165854,-0.7168078339796079,-0.40296825409365783,-0.08382514197017524,0.16421954441530479,0.31188147412667655
140,2020-09-18,-0.3932805078865162,-0.3770710629688259,-0.5998143384387532,-0.654762020838477,-0.4479155155485485,-0.3900935568906212,-0.12149560209136437,-0.7141826775136524,-0.42324820341545255,0.12909238348296692,0.34501233191900166,0.5065054397475733
